id,subject,type,status,priority,owner_id,who_id,what_id,activity_date,is_closed,created_date
00TcZrOHPycU58eG61,Qualification - Renewal,Call,Deferred,High,005COStSs3dErO7Qyy,003W4TK3vt9mCbxnnw,00162ANqI9BRMpTqfQ,2025-10-08,false,2025-09-16
00TDfw4IFLS785Tx2h,Discovery - Next Steps,Qualification,Completed,Low,0053OvJBQj7lluaSJM,003TmWgtWwn7beahVp,001q8XvpWrFqqtXDfX,2024-12-24,true,2024-12-21
00TdIlYtMbXPDDy9la,Follow-up - Renewal,Qualification,Completed,High,005U1cnD3W8AfIM0Y9,00QA04ydzfKE7fKfr9,006GwBzMdLeZFywl2n,2022-03-02,true,2022-02-24
00Tj01UiOL2BjDWIgD,Email - Next Steps,Qualification,Not Started,Normal,005AQpXsPDqHdTKZrg,003sDkHiReYvGkIFcq,006yL07za8EGEyeLeW,2024-09-28,false,2024-09-03
00ToxIZ5Rw2ZY5DlZ5,Call - Renewal,Email,Deferred,Normal,005gYdlj9yv5Cc6zkp,00Q5uXIveTO5gc7rfF,006ZZuru5E6xPqfPPu,2025-05-04,false,2025-04-24
00TovFxiKK76oDaEms,Follow-up - Follow-up,Call,In Progress,Normal,005AQpXsPDqHdTKZrg,003YEpjYhkUpkDm5Wv,006SatTn6CKMvPcO0o,2024-04-12,false,2024-03-16
00TfVfnxkj7upzbnt7,Follow-up - Next Steps,Discovery,Not Started,Normal,005YpyV0Iqs18vr6hF,003peqad8OZtnkAajn,001y3ykHLmgqs4rkZc,2025-05-28,true,2025-05-06
00TGjC3gPb07c7c2EO,Call - Renewal,Email,Deferred,Low,005bLIYitOgj1qzWEZ,00QGf9JOnFYcRMKbBr,001LvdzSd4pvd6tJDv,2024-09-05,false,2024-08-30
00Tk7KIL8gqcgJdYOL,Email - Renewal,Follow-up,In Progress,Low,005gvRs74Xd8fUlA3x,00Q28ooZAjubEpLmf0,001AysnlhyaHaJJkll,2025-08-06,false,2025-07-19
00TreItHOsDtaRK7Qr,Email - Follow-up,Call,Completed,Normal,005gvRs74Xd8fUlA3x,00QS5d6VnaXr3i6jQU,,2025-03-10,true,2025-03-07
00Tgug2IloWASAje1h,Discovery - Follow-up,Call,Completed,Normal,005Ho68SXnOO9IeJdv,003PdZjFnMoH5u2vgo,00617kyfH3MCxk0e6w,2025-05-19,true,2025-04-21
00TPgE7mbYmVYIosvz,Call - Next Steps,Email,Completed,Normal,005DS8Y3naP935K0U7,00QRueLXEVPevadX9v,006GCmqgWWa3DgxOx2,2024-06-15,false,2024-05-31
00TFBpbkbVyybAzOGU,Qualification - Renewal,Call,Completed,High,005M1BnJPIeqHk8Nds,003XIacnT3Y85ekOHL,001RBk5OtiP2WIf2UZ,2022-02-21,false,2022-02-03
00TO3NzgWZegg2NQpJ,Call - Intro,Call,Deferred,Low,005bRaTeyEXQ8Puofm,003BJjbGuniF2pZ5c3,006TSRPLvSmk3ZxPOJ,2023-02-11,true,2023-01-12
00ThNWGuf9AQQ6mQMm,Qualification - Intro,Qualification,Deferred,High,005XY6JL792Cjz6tvp,00QHdSAoiX2KRgIuXR,006cm9MvHH4KQuJT1J,2023-11-21,false,2023-11-09
00T4ozUiISujdBnx3n,Email - Intro,Discovery,Deferred,Low,005ATkmG7VSdpihf48,003cdKI8v3WP92wZaC,001KKeKDTPhqE9SFJE,2022-01-08,true,2022-01-05
00TPVbRLU4yngB1wur,Call - Follow-up,Call,Completed,Normal,005xi0Xi0wCwuciNbG,003H1C6lCdVdU12JvU,001LOSMiWbqoP2rk1C,2023-08-06,true,2023-08-04
00T5nzL720i4m0B3nf,Email - Follow-up,Qualification,Not Started,High,005r8kcdxSxYgha9K0,00Ql99HcVvlEBPZQiE,001835pz6A3xkXWs2v,2023-10-02,true,2023-09-08
00T22mvZPsRjnNLKT7,Email - Renewal,Email,Completed,Normal,005DS8Y3naP935K0U7,0036eX6OfQgxHQPBb8,006ygcPXfSHYrNai3R,2025-10-27,true,2025-10-20
00TE94WMm885FF4PTG,Email - Renewal,Follow-up,In Progress,Normal,005vqvLHAtIsAKf8Wh,00QkbnLLnLBSKK4I45,006XQrfVmkfsUSLvgb,2023-11-21,false,2023-11-01
00TWXNtfjPatrHtBOI,Follow-up - Renewal,Qualification,Completed,Normal,005nz6ixedb0ulRU2P,003bVGklWglAcB2RzE,,2025-04-14,false,2025-04-02
00TLXZbsqt2cztHXUJ,Email - Next Steps,Discovery,Deferred,Low,005FA8TcXwRGIFLbcj,003raQ4ouJZcEZfZy0,001gwFXjlyHho5bIPm,2023-04-27,true,2023-04-02
00TovGDpwVJLiOqnub,Call - Follow-up,Email,Completed,High,005F4DJKwnDrFRcqbf,00QuyTsGsj7XYuO5uC,006ybXCkzIascr8HtB,2022-06-27,false,2022-06-05
00T6BWmGzH59dRrlcX,Qualification - Next Steps,Follow-up,Not Started,Low,005GmCcmrt3DPvCZcO,00QvzYH2sE9xcZrNCh,006PbW6gH9cZ4gCW8H,2024-01-11,true,2023-12-21
00T73zQgDFWZnRpK6M,Follow-up - Follow-up,Call,Not Started,High,005iRmiKUtSSkR82g5,00QAVyfDzVmL73K4Xe,001ki1UuQKYWbzMOUO,2025-01-28,true,2025-01-21
00TS4P5sYdEj0vTMz1,Email - Intro,Follow-up,Not Started,High,005Iyi4Xhg6R1KQ608,00Q3PQdZjGRi1360qX,001C91aiJ2InyDSY6n,2024-11-17,false,2024-11-16
00TX7wwKz6DdHc58hR,Discovery - Renewal,Call,Completed,High,005uJa3pJEeyQVnsZp,003aYTfSoMsMyI94fz,001JMoWrQfkFNDuKf3,2024-06-25,true,2024-06-10
00ThrjqTQrlannZRpM,Follow-up - Next Steps,Discovery,In Progress,High,005Iyi4Xhg6R1KQ608,003J05Mqg2evkERTyD,001TuT5lg4HBqZ79Mw,2023-09-10,false,2023-09-04
00TbVKbKdzOFypeJMW,Call - Renewal,Email,Completed,Normal,005pCTycClXuIF6SUv,003cmgmAGsFVtvCsxV,006tizuOdJdvGXN40F,2024-03-05,false,2024-02-15
00TLcFas1HRY8DVIkX,Call - Next Steps,Discovery,In Progress,Low,005CS61es1IwtecnA5,0030v1fDZZyF9EIlVa,0019AxDRpBaM2htia6,2024-10-31,true,2024-10-25
00TGVPCvRuCZVbPGfy,Call - Renewal,Call,Completed,High,005chtXE6kHD1j5gMk,003HN2Za88c6Zc85Gg,001kuD9XOTcIjPlW4F,2023-12-23,true,2023-12-14
00TQvcIq3XM2zyklmc,Qualification - Renewal,Email,In Progress,Low,005oy1dBH72KcdA9bM,003MxC2HY9nleAFFkQ,006OWk11PMsVfhw2EA,2023-12-09,false,2023-11-27
00TlkPu5LXE1ZDEPe2,Qualification - Intro,Email,Completed,High,005lkDbq9IPSQ2U7zZ,003DpGMEn73Wgq4XPi,001cbWYxUl5CeBXUTu,2025-07-29,true,2025-06-30
00TWmeazXlY20EP3JI,Follow-up - Renewal,Qualification,Deferred,Low,005C9ZE4d3Sx2TUFjd,003KuZDmzo7HKUKBJr,006jI0wnKk590zXsIF,2023-10-09,false,2023-09-24
00Tlj92tefIJEF9SXO,Call - Renewal,Call,Completed,Low,005Cu36WnbRoy8DEqo,003p2WGEFARBUfKAHE,001kJcBwZDzQvIpWYE,2022-06-29,true,2022-06-12
00TccHAOKKU5y5SzwE,Email - Follow-up,Follow-up,In Progress,Low,005sbu92PDPF7bHdnm,00QrcboQcESCaUnVrN,006tizuOdJdvGXN40F,2022-03-19,true,2022-02-28
00Tr1QsVBgxjJEZ07E,Follow-up - Follow-up,Call,Not Started,Normal,005lwhmSG1MSOXLTAt,0030hszmbBdoYzWHRx,00171xKegVAC9YR0rT,2022-07-10,false,2022-06-16
00TLx0vAbPvWhXJ7tk,Call - Next Steps,Follow-up,Not Started,Low,005Jf9CIg9lV3G32cG,00QE5vIC3zbCvDjvfT,006y01OZBCH39i2kTw,2022-11-06,false,2022-10-28
00TIJlb0vX4lWjgp4T,Call - Renewal,Discovery,Not Started,Low,005cVL9DQ83eH0EZfE,00QddWU81Of6rfOtMm,006Bd6C3MOBZ3t0ZEB,2022-02-17,false,2022-02-10
00Tn49F2YAoQ6R1q4h,Qualification - Next Steps,Email,Completed,High,0050tsmCN12UJFtP9W,00QTiFzkaPpTni59DB,006dNqf8bFVgjmAwzV,2022-02-15,true,2022-02-14
00T34Mfu1Pe2KLPxkJ,Email - Renewal,Call,Not Started,High,005OcXZdxrlsgJWBeG,00QU4Yf3DIMVHJSRj9,006YkQPoLPqf1BhBmK,2023-05-28,true,2023-05-14
00TYCW4icZme2d7v2L,Email - Renewal,Follow-up,Deferred,High,005M5xWWu90p0JPGJQ,00QLGHya1XXgrL18u2,001R6hiUjajtYYJTvF,2026-01-11,true,2026-01-04
00TjWiF5kcJn1xZNJn,Follow-up - Follow-up,Call,Completed,Low,005RMzHVKudpQtLAvV,00QSiap2nD0WND3A89,001muX7vd0Er90FcxA,2022-02-05,false,2022-01-28
00TL59WSc1i9mxWQr1,Call - Next Steps,Qualification,In Progress,Normal,005dKuyWKIuifL64ip,00QO1Ct99mys8Rku80,0066VEvAu61I1M2WuL,2022-09-04,false,2022-08-27
00TGQYYVp3BEbEmNOe,Discovery - Renewal,Discovery,Deferred,High,005A7aBOiWo1s4A8VA,00QvkkpSRzyRETAciG,006QEPltYB4MbgFtCV,2023-06-25,true,2023-06-17
00ToE4yxWSDM26LEck,Call - Renewal,Discovery,Deferred,Low,005VxJy5mAR2JIiQzL,003AyRen1QooOD5YrP,0010UMJ1MQgdO3OUB6,2023-06-05,true,2023-05-18
00TSXF8FPT774gPjvs,Follow-up - Intro,Email,In Progress,High,005FlqJ6WT9psqZImt,003VHdRgyR7hInlClw,006ZpZgPB0qicAUB9g,2022-10-12,false,2022-10-02
00Tmo43k9cKfucOllc,Follow-up - Intro,Qualification,Not Started,Low,005TK374RFpXQFXq5p,003y10hOg69VK6SIOC,001744lyaCT6XzZulE,2022-09-13,true,2022-09-08
00TD9mhQ9odoeVTW1F,Email - Follow-up,Call,In Progress,High,005ZmDANT8NxIwQSUH,00Qb7i2hZ7n74S5dZS,0011Ys2ezap4zKHIsu,2023-05-09,false,2023-04-15
00T9weqxYNHJfX5uqg,Follow-up - Renewal,Call,Deferred,Normal,005aV0dZauGUbUqQX9,003yyAm2s0I7DOLwYZ,006bQCi6gHYq4YvVei,2023-10-21,true,2023-10-01
00TWxdNq5TEiNLrAWW,Follow-up - Follow-up,Discovery,In Progress,High,005xa0kEIUpEcdrhWI,00Q8AhKew8DOshFCJP,001J0UFwsNnBALlsWC,2025-07-23,false,2025-06-26
00TiwDZSyKTvkxjg0I,Discovery - Next Steps,Qualification,In Progress,Normal,005Sq8Z0wjCdFUQUHx,003mB3I6j5bsfGlY6F,001fVaqzjEYehT0NTr,2023-04-09,false,2023-03-26
00T55MNNt7BYwvW0rB,Call - Intro,Follow-up,In Progress,Low,005FmC4bvUmQBFO9r1,0030NONjK2dYBGXEpF,001OhJzdvvAeavD2R7,2023-11-03,false,2023-10-23
00T8UaQoWRIEs6DXbF,Call - Renewal,Discovery,Completed,High,005XZUpRP9HBvLfhY6,003p3gUCvTzGNEAQBz,006QUzSP7v7BGYyGBY,2023-03-07,false,2023-02-22
00ThMq9MB4pnCnIYrR,Call - Renewal,Email,Completed,Low,005chtXE6kHD1j5gMk,00QXIorZOlODtz4XUU,001BCN4EFlzTAREXoD,2024-08-23,false,2024-08-19
00TY7ArQjd6ySX84fL,Follow-up - Renewal,Qualification,Completed,Low,005chtXE6kHD1j5gMk,00QSDrBJD8YbWcWyOf,,2023-10-02,false,2023-09-11
00T6h2lEj205lJHpZe,Discovery - Next Steps,Email,Completed,Low,005hrcAAsV0H3bsIeE,003Au2L1QhlDCBEser,001hSIlyrqjE9Tjlfh,2022-12-07,false,2022-11-10
00TlOkwpkn2eL9HaQB,Call - Follow-up,Qualification,In Progress,Normal,005lFrIUHPTHLXsJgY,003kKZhxZwKwIex6V9,,2023-01-25,true,2022-12-29
00T0la7UlHio6lK2H5,Follow-up - Follow-up,Follow-up,Completed,Normal,005r9q3iIp3WHLiZhI,00Qlu4xIJimSNtTjnO,006R3SsBuOuQclfCu7,2025-04-24,false,2025-04-01
00TIFMalYSzPKfcPtq,Follow-up - Follow-up,Follow-up,In Progress,Low,005Pa6uUR0EkXHgr5D,00Qe4hOAYNq11LkFjd,006cdhw8DYDKscTAHi,2022-06-06,false,2022-05-09
00T2b1e5YbjXor1lSn,Email - Next Steps,Follow-up,Deferred,Low,005PkYO2xaCUvet6zY,00QJgPPYNaA1Yjm3VR,001YSxPqwB2zfFuikQ,2024-04-08,false,2024-03-22
00TGFAJZBKbI9KtWtR,Call - Follow-up,Email,Completed,Normal,005oy1dBH72KcdA9bM,003ot1r6kSLiCHWM6c,006UdqzDdoQ6suynkj,2024-04-29,false,2024-04-27
00TCg5j2WEAzDr3RwL,Follow-up - Intro,Discovery,Completed,Low,005dEsDKcaedNVmJU3,00Qeu00ztAj9pHfJOj,,2024-06-07,false,2024-05-23
00TBQEt2CY4fRp5HMk,Follow-up - Follow-up,Follow-up,Not Started,High,005oyndEH15fmiBogk,00Q6oXSe3o6SBmqZdP,,2022-08-07,false,2022-07-12
00TkNB1UQ4ssfDDMOC,Qualification - Next Steps,Email,In Progress,High,005gYdlj9yv5Cc6zkp,00QVvvoseGK1FQEiCN,001yMuJBkmFVzKFVk9,2022-09-05,true,2022-08-14
00TDqrELf8h0KiEARp,Follow-up - Follow-up,Qualification,Not Started,Normal,005oNQqFKPLjEKAacs,0034hvWWxecuk39BIb,001R59XHN6bRCIusm4,2024-10-31,true,2024-10-14
00T8G1siYEN0PUCACi,Follow-up - Follow-up,Discovery,Deferred,High,005Rxy2aV7ygR0ASuT,00QZIUvFkZ95Vx2bTs,,2022-01-14,false,2021-12-16
00Tg77NYiILBYFVFtJ,Call - Renewal,Email,Not Started,Normal,005RMzHVKudpQtLAvV,00QcG1lZWJPuBncizd,0060y4CmwyNcUlrZkV,2025-04-15,true,2025-03-17
00TaYOzoH0EcYWf0I4,Discovery - Next Steps,Qualification,Completed,High,005oNQqFKPLjEKAacs,003c2AGx3bp83eskH6,006UHEtqf5zATZWNBY,2024-09-09,false,2024-08-21
00TtfrPXamgw819K8X,Qualification - Next Steps,Discovery,Deferred,Low,005SbAnWPkaLqqFhXE,00Qvs4MlUCA9WRSt5r,001gGDlVr6EPlz1eZu,2025-03-06,true,2025-03-01
00TWzznjGJAIP1Efm3,Follow-up - Renewal,Call,In Progress,Low,005g4fdGzuew1U6NXU,003B5fw7hPS7WWB6Gu,0019DurRdLMxrrPQoQ,2025-07-29,true,2025-07-15
00TIGusgZWrGR7WQvG,Follow-up - Next Steps,Follow-up,In Progress,Low,005xi0Xi0wCwuciNbG,003OCuKihNE2xF8Cij,006eEDE39y11LsUe8P,2023-01-12,false,2022-12-29
00TihwShv6gpJmYvXl,Call - Renewal,Discovery,Deferred,Normal,005I3dLDQYUNdUVw4Y,003Xqgbw0U6c5q8zit,001yUNKtq2atKZ3E59,2022-09-23,false,2022-08-28
00TeMXIHKYjTEUT3x5,Call - Renewal,Email,Completed,Normal,0050fGb9Xo51dtJbLu,003cms6uDWm107uuH6,,2022-11-11,false,2022-10-15
00TVjtyhp1txmu3PyJ,Discovery - Renewal,Call,Not Started,High,0058Bwr0RkCwwLehpc,003nZSbzML2FtNlsw4,001h66WbYmSgk8mODB,2025-05-01,false,2025-04-13
00Tk3PM2jlv3ZOcfWU,Call - Follow-up,Email,Deferred,Normal,005w1rZfJkoRoaYcEo,00QqpHoHNDsw9x25ym,,2024-05-17,true,2024-04-24
00T7Hy35T6C5MjXzll,Email - Intro,Call,Not Started,Normal,005UyDSWXbJPhakryL,003rWyt5IJJAtMcYq8,001ejfH0J6Wh6AFCDd,2025-09-23,false,2025-08-27
00TKp0GQDcNCkUpYpJ,Discovery - Renewal,Qualification,Completed,Normal,005T3CcQW30Fc3HxzP,003gTV4XNseO6S5AsL,006C8oheO7iMl0Dm6q,2023-03-20,true,2023-03-01
00T5eL6S6yKif51YoA,Email - Next Steps,Email,In Progress,High,005ZgXPYFXOBU7G1tp,00QeKNshYj9c7t2mET,001SH3JYlVDUjJU9Po,2025-07-18,true,2025-06-26
00TuFAZTpGQcHXq64s,Qualification - Intro,Qualification,Not Started,Low,005aABhuRiSBg0srbz,003H5DHhdMuKC3rQcf,006w2GZWGU0BFDPDsD,2025-01-28,false,2025-01-04
00TRjS8IAmqoHYDx9F,Follow-up - Follow-up,Follow-up,Completed,Normal,005lWDDSfm41preSiA,003yAMVCKH60JDRA9j,006NhtmCRUwzJ6IHtg,2025-02-25,true,2025-02-09
00TTRIOXxcad6P0l9R,Call - Next Steps,Discovery,In Progress,Low,0055pWDZRM9H820dFq,00QmtjNMTzPKNucXEX,006sFWQwG8xgsPNer5,2023-01-31,false,2023-01-25
00T75wCDyHU4ImPzOS,Follow-up - Next Steps,Discovery,Completed,Low,005NhmgMvZSpDy5y9P,00QxA1ypmWvDZqqQ5t,00100ZowrNrESxAljL,2024-10-03,false,2024-10-01
00T78YZTNjeZisukol,Email - Intro,Call,Not Started,Normal,005yopVEVGjrYSQu2q,00QFenQ5DDq5XI2qEu,006QAW0R9as46MUaIY,2022-05-17,false,2022-05-16
00TfX8Co1BV2kOGZrd,Follow-up - Follow-up,Call,Completed,Normal,00536VT96AN7M9vHvw,00QS5ip8CwlFa236Z2,,2023-02-09,false,2023-01-15
00Tff3uh7hT3lV0lDX,Qualification - Next Steps,Follow-up,Not Started,High,005TK374RFpXQFXq5p,003TVjVp5QDdkZI2kB,006GmJk2qRIBbWYy41,2025-10-19,false,2025-09-23
00TxvIVnNp5Nt1PGsy,Discovery - Next Steps,Call,Deferred,Low,005Jf9CIg9lV3G32cG,00Qe07XTqzabWhz1fO,001FMqGJHMz3zxEu52,2025-06-10,true,2025-06-09
00TKyu694rID9DOyIu,Call - Renewal,Follow-up,In Progress,High,005r8kcdxSxYgha9K0,003VGGRWT8J8TTOPK0,,2022-04-26,false,2022-04-09
00TaLaPTlGhavAjQgk,Qualification - Intro,Discovery,In Progress,Low,005Fg6NzJiUZlow1pr,00QmlJOWBTku50Yexh,00640HHMvqf82SQu3K,2023-04-12,false,2023-03-17
00Tb7FWBXqF9HPEhEV,Follow-up - Follow-up,Follow-up,Not Started,High,005rfIoTPQqJtbyYEc,003FSc7SlNI1ASnYQG,001L063VBduYbbC7Yk,2025-10-18,true,2025-10-14
00TGUf2mhdXXt2XA68,Email - Next Steps,Call,Not Started,Normal,005udoqsW2EyiZN9b0,003tlTQoEVNIuNn06i,00678HiQ0OBIzDFrGE,2024-09-16,true,2024-08-20
00T2anELyUvYHcgprm,Email - Intro,Call,Not Started,High,0051FeBviD8WOpEx9p,00QksmfhMtKnGWhW31,001ZT0NioG80MBBBSH,2025-07-01,true,2025-06-28
00TuKu6ivz29wN5uF2,Email - Follow-up,Qualification,Deferred,High,005bLIYitOgj1qzWEZ,0033x9R43D4bLCfWav,001cdWPjBEWfFohWLF,2022-02-10,false,2022-01-31
00Tca2Pd0nKICACrSZ,Follow-up - Next Steps,Follow-up,Deferred,Low,005bLIYitOgj1qzWEZ,00QRT83uHMBbOfXqIz,006x1hjbDtIG6gfuMk,2024-08-19,false,2024-07-26
00TQrNMsWnQC0NphCX,Qualification - Next Steps,Call,Completed,Low,005TK374RFpXQFXq5p,00QiO9IYFDqQickeeK,,2022-06-16,true,2022-05-20
00Tl4Ncay5ptge9TIM,Qualification - Intro,Qualification,Not Started,High,005CyM4CU7TgZ0ieQC,0033OHqv8mdqjLktb7,006mK4gFGon1v5q76p,2023-09-25,true,2023-09-14
00Turs6GVjwlpuYZDL,Email - Intro,Follow-up,Deferred,Normal,0059UKz8nd1s6XFb2G,003SX2gLqQ2MLL8dfr,006CAG0S2d8SpFaHZ7,2024-04-01,true,2024-03-21
00TZ3jyJR0y5yFgiNo,Follow-up - Next Steps,Qualification,Deferred,High,005XY8kCmJrc8XXcwE,003ASDX0VFWlSVi4sS,006t9kCM4hQmZjvNSK,2024-06-06,false,2024-05-31
00T2li4NfSFRX7WlLB,Call - Next Steps,Email,Deferred,High,005ZgXPYFXOBU7G1tp,003Cwl1HoRlIxvnsjv,,2023-01-10,false,2023-01-06
00TSHxHsoYfw4hgfwQ,Discovery - Renewal,Qualification,In Progress,High,005SzPtEFRJYtyoJvY,00Q05lisyo8bp8Qs1B,001bPzjNqphTZDcSlE,2022-09-09,false,2022-09-02
00TvqtbUwvSYlqWRuP,Follow-up - Follow-up,Email,Not Started,High,005A7aBOiWo1s4A8VA,003kuPFvA8PP5kDfGb,006t0NHu8cKHNgtd6D,2024-01-20,true,2024-01-12
00TiRIkKdxlmAyJPXh,Email - Next Steps,Qualification,Completed,High,00512E80qDwAaI1oOE,003BeAsgAbw2GGEzUD,0061MBhTU28Z4KoHxu,2024-07-08,true,2024-06-22
00T0KtFkaoDEROiHWa,Call - Intro,Discovery,Not Started,Normal,005noBf4oiSp9TePzz,003m7toxDJSsDuS4IN,006dloRgR5cGDYRyCg,2022-08-01,false,2022-07-06
00TxjAFMHej7RAdw3a,Call - Renewal,Call,Deferred,Low,005scUETCztHB2VpGr,003OspQzrCvuu8I76k,006cRWNbdJlx5IdBZC,2024-12-07,false,2024-11-17
00TzB29HM71WYI4yAA,Discovery - Renewal,Discovery,Not Started,High,005hJPMnhQ0WRyZFX9,00Qez1pv42xcRq0FdF,006PYYo4SyWxTkLPsf,2024-01-30,false,2024-01-14
00TGu5HNyknKYSXEk2,Discovery - Follow-up,Follow-up,In Progress,Low,005Tdp9BDe2ZbrGft6,003aQqTMeGeZtMdM8W,001BYf1MK7BxdeiiMw,2025-02-01,true,2025-01-23
00TSGeybVA94Wjjxtp,Call - Renewal,Follow-up,In Progress,Normal,005k1Pfjp8rVQw0f9u,003Fk18z5cmJLf8DBR,001UTdh5gkGzUyXnPn,2025-11-06,true,2025-10-14
00TFmNvfzcQ6h2RFm4,Follow-up - Next Steps,Discovery,Completed,Normal,0050fGb9Xo51dtJbLu,003GEIEoOLxP7hqVL5,006rXA0Ct8pMmNoTnE,2025-04-12,true,2025-04-01
00Tv3wUpTVkaWNflYZ,Qualification - Intro,Call,Completed,Low,005voBFvhNYadVKXTu,00QVT3ct19uVy1wFgL,006Devej04iw6cQfOy,2022-08-30,true,2022-08-10
00Tq7G2GAbdydzl0Bb,Email - Next Steps,Call,In Progress,Low,005hJPMnhQ0WRyZFX9,003Q1Q73tuyEDB3FBg,006sQAESS78iDFNCIU,2022-04-24,false,2022-04-20
00TZjjrgtoXCgLqvJT,Qualification - Next Steps,Follow-up,In Progress,Normal,005gvWDGbO1EVmxn9m,003tCuBncaCL6ebQ1D,006t5VaDZPQfloXwWg,2022-03-24,true,2022-03-21
00Tp6arkRjnqsE1MPi,Call - Next Steps,Discovery,Deferred,High,005rTQ0LB8Z2cjvjPG,003Ygr3s9SxhgbDKtt,,2023-12-15,true,2023-11-16
00TiQ3FfV6ioqhO4gM,Discovery - Next Steps,Call,Deferred,Low,005hJPMnhQ0WRyZFX9,00QtFdojVVDuIDk9II,,2023-07-05,true,2023-06-10
00TRQ6gWN8hNh9s6zB,Qualification - Follow-up,Qualification,Completed,High,005IgSO06ukUkmxr0U,003MlSZYwZTlwnmgVk,0016XlgrQCvseGxsdU,2022-01-30,true,2022-01-26
00T2P8Ye630bZYlnIn,Qualification - Renewal,Qualification,In Progress,High,0052vuTGNhPaf9DJtR,003ksTndvGTyU3IqNT,00138z6LCXoxlM3hBI,2023-12-01,false,2023-11-15
00TXpYiAmvnVEQTC7w,Follow-up - Next Steps,Follow-up,Deferred,Low,005udoqsW2EyiZN9b0,003ZSbGLZzE1TOaz79,001KIY5j1TJBm2JLz9,2024-07-05,true,2024-06-27
00T8RA8f6ZdB82zVKu,Email - Intro,Email,In Progress,Normal,005d2TMY2eGPYkWkSs,003CXeRSMykQUPvdVB,006ItQKJe89gFTOwwU,2022-06-21,false,2022-06-01
00TQQoltZyNppjRSpz,Follow-up - Renewal,Qualification,In Progress,Normal,005PsOTr02Fp2pwCFZ,00Qnd8XvijpZ7cXDsr,006u0gzaGWU29VuTuD,2025-10-18,true,2025-09-18
00TooCHZASnrjVlPIT,Call - Renewal,Call,Deferred,Normal,005bRaTeyEXQ8Puofm,003rcjOH0SpNZFntd5,006coGtAkE6Ora6hr3,2025-10-15,true,2025-09-25
00TDq0UWS7lM0U74wf,Call - Next Steps,Follow-up,Not Started,Low,005hrcAAsV0H3bsIeE,003hLSCPDe0qJckcc9,0012ibkXnRrZwNajyj,2025-08-14,true,2025-08-09
00TEEq46FHEG2xZ0F0,Follow-up - Follow-up,Email,In Progress,High,005n3YnrPf6lJOdoQd,003fSms3uxe1XmamZk,001x856oV8MX9PbXke,2023-02-20,false,2023-01-25
00Tjb0X8LwOGzmThx1,Call - Follow-up,Call,Deferred,Low,005uJa3pJEeyQVnsZp,003wbrcHfZ0yKLWgcx,006mPjgHaZy1KwM2hI,2022-03-15,true,2022-03-10
00TbDp7pscJaRrSUxs,Call - Intro,Call,Not Started,High,005dKuyWKIuifL64ip,00QuCpJKV17OeddL9z,006ijrIEGy3nhS0Gji,2024-03-10,true,2024-03-05
00TFN3UlytNPwGT92i,Qualification - Renewal,Discovery,Not Started,Low,0050tsmCN12UJFtP9W,00Q1GSd2DaLCY4Or5w,006BaNVB5C58xVauj1,2022-09-27,false,2022-08-30
00TfoNjM9aanaqJByd,Email - Next Steps,Follow-up,Completed,Low,005iSUGFUqSTcmtbKs,00Q8ZTvUJAFl4aEWxZ,001xaaKN26mpOWL5aA,2025-01-24,false,2025-01-07
00TclAM9bVSfhffVuM,Qualification - Renewal,Discovery,Deferred,High,0053OvJBQj7lluaSJM,00QVJ643brKcrUIdtB,001pAUnI31VagdAT3K,2022-05-15,true,2022-05-07
00T18LmeKQjVYssw7o,Call - Next Steps,Call,Not Started,High,005mbGysH2pp4xju3N,00QIKOpTt8hZff7XeL,006TLFOyFcqdvYA9Ss,2025-01-02,true,2024-12-07
00TGAi96IuT7R8HwNv,Call - Intro,Call,Deferred,High,005ATkmG7VSdpihf48,0032PyEHsobRbJ9yZT,006gWDjyILLtyLdDIa,2025-09-16,true,2025-09-05
00TdjEZ601WHFeZHr8,Call - Follow-up,Follow-up,In Progress,Normal,005WgETdcCDX1SEp32,00QODtLyOyNY0OmrF2,,2022-10-07,false,2022-10-05
00TJcAfjKglivrXdz2,Discovery - Follow-up,Call,Deferred,High,005CyM4CU7TgZ0ieQC,00QOP9B9MGClW0uO0r,001FwrNxkWkDC6HI8p,2023-08-03,false,2023-07-05
00TRB6dZ1St6H6xWeV,Qualification - Follow-up,Qualification,Completed,High,005mbGysH2pp4xju3N,00Qsy3865XjoK7ZDtX,006zOvttguTMiU1NzP,2023-05-03,false,2023-04-07
00TjaB83TW4zkkwkaO,Email - Next Steps,Follow-up,Deferred,Normal,005voBFvhNYadVKXTu,003CdTQ5nDVBCszscX,,2023-09-28,true,2023-09-10
00TuPqMW9m6xUeVqdF,Follow-up - Renewal,Qualification,In Progress,High,005qf3JcieWVjwiYd7,003c98ySxCyV7QPDW6,001fbL0W44oBp09V6j,2022-04-16,false,2022-04-04
00TyTiiyKx0GeSRRRT,Discovery - Intro,Email,Completed,Low,005eP2OT2tJzd6Dja9,00QhECOVavnYl82b37,0017bN5X2ot4rNVyIs,2024-12-27,false,2024-11-29
00TwHdnhXqkvbK0Lic,Email - Intro,Qualification,Deferred,Low,005ZRAk3rxvD6mvf15,003BmHs3FFzP5TbJDX,006NKZdCjSwgDJulpA,2025-05-17,false,2025-04-24
